ts,price,event,reason,zone_ts,zone_px,zone_dir,zone_dist,conf_tol,m15_atr,session_mult,h4_score,h1_score,ltf_score,regime,regime_mult,total_score,confidence_mult,risk_amt,qty,entry_exec
2026-07-21 17:50:00,29083.66,zone_skip,score_h1,2026-07-21 00:00:00,29033.85,short,0.0017155837066045775,,,,1.0,0.0,0.0,,,,,,,
2026-07-21 17:55:00,29093.16,zone_skip,score_h1,2026-07-21 00:00:00,29033.85,short,0.0020427879871254178,,,,1.0,0.0,0.0,,,,,,,
2026-07-21 18:00:00,29054.66,zone_skip,score_h1,2026-07-21 00:00:00,29033.85,short,0.000716749587119907,,,,1.0,0.0,0.0,,,,,,,
2026-07-21 18:05:00,29128.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0032654987195980317,0.0025,,,,,,,,,,,,
2026-07-21 18:10:00,29146.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038940753637564884,0.0025,,,,,,,,,,,,
2026-07-21 18:15:00,29139.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0036443668338853206,0.0025,,,,,,,,,,,,
2026-07-21 18:20:00,29156.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004229890283238403,0.0025,,,,,,,,,,,,
2026-07-21 18:25:00,29163.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004453766896226347,0.0025,,,,,,,,,,,,
2026-07-21 18:30:00,29151.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004040456226094759,0.0025,,,,,,,,,,,,
2026-07-21 18:35:00,29132.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0033860476650530782,0.0025,,,,,,,,,,,,
2026-07-21 18:40:00,29117.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0028694093273885935,0.0025,,,,,,,,,,,,
2026-07-21 18:45:00,29144.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038251902520678904,0.0025,,,,,,,,,,,,
2026-07-21 18:50:00,29130.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0033429944702477047,0.0025,,,,,,,,,,,,
2026-07-21 18:55:00,29115.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00282635613258322,0.0025,,,,,,,,,,,,
2026-07-21 19:00:00,29158.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004307386033888076,0.0025,,,,,,,,,,,,
2026-07-21 19:05:00,29164.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004488209452070646,0.0025,,,,,,,,,,,,
2026-07-21 19:10:00,29158.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004281554117004852,0.0025,,,,,,,,,,,,
2026-07-21 19:15:00,29171.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004729307342980739,0.0025,,,,,,,,,,,,
2026-07-21 19:20:00,29181.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0050909541793458775,0.0025,,,,,,,,,,,,
2026-07-21 19:25:00,29168.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0046259796754478414,0.0025,,,,,,,,,,,,
2026-07-21 19:30:00,29169.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004686254148175365,0.0025,,,,,,,,,,,,
2026-07-21 19:35:00,29186.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005254556319606298,0.0025,,,,,,,,,,,,
2026-07-21 19:40:00,29175.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0048670775663579345,0.0025,,,,,,,,,,,,
2026-07-21 19:45:00,29179.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005030679706618355,0.0025,,,,,,,,,,,,
2026-07-21 19:50:00,29203.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005831469129998306,0.0025,,,,,,,,,,,,
2026-07-21 19:55:00,29187.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005288998875450597,0.0025,,,,,,,,,,,,
2026-07-21 20:00:00,29204.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005883132963764755,0.0025,,,,,,,,,,,,
2026-07-21 20:05:00,29202.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005814247852076157,0.0025,,,,,,,,,,,,
2026-07-21 20:10:00,29191.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005418158459866719,0.0025,,,,,,,,,,,,
2026-07-21 20:15:00,29186.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005263166958567373,0.0025,,,,,,,,,,,,
2026-07-21 20:20:00,29185.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005211503124800924,0.0025,,,,,,,,,,,,
2026-07-21 20:25:00,29188.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005340662709217046,0.0025,,,,,,,,,,,,
2026-07-21 20:30:00,29192.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0054784329325942415,0.0025,,,,,,,,,,,,
2026-07-21 20:35:00,29202.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005814247852076157,0.0025,,,,,,,,,,,,
2026-07-21 20:40:00,29196.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005616203155971437,0.0025,,,,,,,,,,,,
2026-07-21 20:45:00,29212.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.006158673410519146,0.0025,,,,,,,,,,,,
2026-07-21 20:50:00,29200.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005736752101426484,0.0025,,,,,,,,,,,,
2026-07-21 20:55:00,29197.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005633424433893587,0.0025,,,,,,,,,,,,
2026-07-21 21:00:00,29199.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0057023095455821845,0.0025,,,,,,,,,,,,
2026-07-21 21:05:00,29206.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005960628714414427,0.0025,,,,,,,,,,,,
2026-07-21 21:10:00,29193.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005504264849477466,0.0025,,,,,,,,,,,,
2026-07-21 21:15:00,29194.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005547318044282839,0.0025,,,,,,,,,,,,
2026-07-21 21:20:00,29196.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005607592517010362,0.0025,,,,,,,,,,,,
2026-07-21 21:25:00,29181.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005073732901423728,0.0025,,,,,,,,,,,,
2026-07-21 21:30:00,29172.28,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004767883005526319,0.0025,,,,,,,,,,,,
2026-07-21 21:35:00,29183.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005159839291034476,0.0025,,,,,,,,,,,,
2026-07-21 21:40:00,29203.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005848690407920455,0.0025,,,,,,,,,,,,
2026-07-21 21:45:00,29195.53,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00556867242890627,0.0025,,,,,,,,,,,,
2026-07-21 21:50:00,29179.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005013458428696205,0.0025,,,,,,,,,,,,
2026-07-21 21:55:00,29184.03,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005172583036696831,0.0025,,,,,,,,,,,,
2026-07-21 22:00:00,29174.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004849856288435785,0.0025,,,,,,,,,,,,
2026-07-21 22:05:00,29166.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0045570945637592435,0.0025,,,,,,,,,,,,
2026-07-21 22:10:00,29166.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0045570945637592435,0.0025,,,,,,,,,,,,
2026-07-21 22:15:00,29172.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004789581815708262,0.0025,,,,,,,,,,,,
2026-07-21 22:20:00,29165.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004548483924798169,0.0025,,,,,,,,,,,,
2026-07-21 22:25:00,29149.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00398879239232831,0.0025,,,,,,,,,,,,
2026-07-21 22:30:00,29162.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004419324340382048,0.0025,,,,,,,,,,,,
2026-07-21 22:35:00,29181.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005073732901423728,0.0025,,,,,,,,,,,,
2026-07-21 22:40:00,29193.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005504264849477466,0.0025,,,,,,,,,,,,
2026-07-21 22:45:00,29195.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005573149961166064,0.0025,,,,,,,,,,,,
2026-07-21 22:50:00,29193.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00551287548843854,0.0025,,,,,,,,,,,,
2026-07-21 22:55:00,29168.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004651811592331066,0.0025,,,,,,,,,,,,
2026-07-21 23:00:00,29146.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038854647247954133,0.0025,,,,,,,,,,,,
2026-07-21 23:05:00,29159.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0043332179507713006,0.0025,,,,,,,,,,,,
2026-07-21 23:10:00,29162.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004427934979343123,0.0025,,,,,,,,,,,,
2026-07-21 23:15:00,29145.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038596328079121894,0.0025,,,,,,,,,,,,
2026-07-21 23:20:00,29145.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038424115299900397,0.0025,,,,,,,,,,,,
2026-07-21 23:25:00,29148.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003954349836484012,0.0025,,,,,,,,,,,,
2026-07-21 23:30:00,29155.41,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00418683708843303,0.0025,,,,,,,,,,,,
2026-07-21 23:35:00,29155.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004195447727394105,0.0025,,,,,,,,,,,,
2026-07-21 23:40:00,29148.91,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003962960475445086,0.0025,,,,,,,,,,,,
2026-07-21 23:45:00,29138.66,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0036099242780410217,0.0025,,,,,,,,,,,,
2026-07-21 23:50:00,29140.16,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00366158811180747,0.0025,,,,,,,,,,,,
2026-07-21 23:55:00,29144.62,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038152019108730136,0.0025,,,,,,,,,,,,
2026-07-22 01:00:00,29150.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0040297790337829814,0.0025,,,,,,,,,,,,
2026-07-22 01:05:00,29147.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003917840727289009,0.0025,,,,,,,,,,,,
2026-07-22 01:10:00,29155.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004201991813004476,0.0025,,,,,,,,,,,,
2026-07-22 01:15:00,29157.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0042622662857319995,0.0025,,,,,,,,,,,,
2026-07-22 01:20:00,29133.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0034201457953389894,0.0025,,,,,,,,,,,,
2026-07-22 01:25:00,29129.4,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0032909862109228682,0.0025,,,,,,,,,,,,
2026-07-22 01:30:00,29136.35,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003530361974040646,0.0025,,,,,,,,,,,,
2026-07-22 01:35:00,29133.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0034442555844298984,0.0025,,,,,,,,,,,,
2026-07-22 01:40:00,29128.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0032634321662473285,0.0025,,,,,,,,,,,,
2026-07-22 01:45:00,29117.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0028948968187134296,0.0025,,,,,,,,,,,,
2026-07-22 01:50:00,29123.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0030739981091036845,0.0025,,,,,,,,,,,,
2026-07-22 01:55:00,29133.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0034201457953389894,0.0025,,,,,,,,,,,,
2026-07-22 02:00:00,29129.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0033064853610527026,0.0025,,,,,,,,,,,,
2026-07-22 02:05:00,29130.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003315096000013777,0.0025,,,,,,,,,,,,
2026-07-22 02:10:00,29141.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0037111853922232154,0.0025,,,,,,,,,,,,
2026-07-22 02:15:00,29159.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004339762036381672,0.0025,,,,,,,,,,,,
2026-07-22 02:20:00,29146.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038678990213148762,0.0025,,,,,,,,,,,,
2026-07-22 02:25:00,29154.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004169271384952492,0.0025,,,,,,,,,,,,
2026-07-22 02:30:00,29154.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004169271384952492,0.0025,,,,,,,,,,,,
2026-07-22 02:35:00,29144.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038231236987171873,0.0025,,,,,,,,,,,,
2026-07-22 02:40:00,29138.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0036078577246903185,0.0025,,,,,,,,,,,,
2026-07-22 02:45:00,29151.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00406422158962728,0.0025,,,,,,,,,,,,
2026-07-22 02:50:00,29138.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0036078577246903185,0.0025,,,,,,,,,,,,
2026-07-22 02:55:00,29156.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00423815649664109,0.0025,,,,,,,,,,,,
2026-07-22 03:00:00,29182.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0051061089039173245,0.0025,,,,,,,,,,,,
2026-07-22 03:05:00,29186.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00527143317197006,0.0025,,,,,,,,,,,,
2026-07-22 03:10:00,29187.35,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005286932322099894,0.0025,,,,,,,,,,,,
2026-07-22 03:15:00,29183.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.005140551459761623,0.0025,,,,,,,,,,,,
2026-07-22 03:20:00,29168.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004623913122097138,0.0025,,,,,,,,,,,,
2026-07-22 03:25:00,29158.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004298430969368614,0.0025,,,,,,,,,,,,
2026-07-22 03:30:00,29144.85,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038231236987171873,0.0025,,,,,,,,,,,,
2026-07-22 03:35:00,29149.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003986725838977607,0.0025,,,,,,,,,,,,
2026-07-22 03:40:00,29143.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003762849225989664,0.0025,,,,,,,,,,,,
2026-07-22 03:45:00,29139.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0036526330472880075,0.0025,,,,,,,,,,,,
2026-07-22 03:50:00,29126.35,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003185936415597656,0.0025,,,,,,,,,,,,
2026-07-22 03:55:00,29147.35,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003909230088327935,0.0025,,,,,,,,,,,,
2026-07-22 04:00:00,29101.65,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0023352052862435713,,36.453913500611094,,,,,,,,,,,
2026-07-22 04:05:00,29102.1,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0023507044363734056,,36.453913500611094,,,,,,,,,,,
2026-07-22 04:05:00,29102.1,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003980709422586695,0.0025,,,,,,,,,,,,
2026-07-22 04:10:00,29115.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.002817401068063757,0.0025,,,,,,,,,,,,
2026-07-22 04:10:00,29115.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0035169607107299267,0.0025,,,,,,,,,,,,
2026-07-22 04:15:00,29123.4,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003084330875857074,0.0025,,,,,,,,,,,,
2026-07-22 04:15:00,29123.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0032517169825462236,0.0025,,,,,,,,,,,,
2026-07-22 04:20:00,29100.4,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0022921520914381977,,35.79339170052962,,,,,,,,,,,
2026-07-22 04:20:00,29100.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004038891917801085,0.0025,,,,,,,,,,,,
2026-07-22 04:25:00,29105.4,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0024643648706596925,,35.79339170052962,,,,,,,,,,,
2026-07-22 04:25:00,29105.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0038677669318761152,0.0025,,,,,,,,,,,,
2026-07-22 04:30:00,29102.85,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.00237653635325663,,34.85427280712567,,,,,,,,,,,
2026-07-22 04:30:00,29102.85,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003955040674697949,0.0025,,,,,,,,,,,,
2026-07-22 04:35:00,29111.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0026796308446865613,0.0025,,,,,,,,,,,,
2026-07-22 04:35:00,29111.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0036538606994699027,0.0025,,,,,,,,,,,,
2026-07-22 04:40:00,29113.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.002757126595336234,0.0025,,,,,,,,,,,,
2026-07-22 04:40:00,29113.9,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003576854455803666,0.0025,,,,,,,,,,,,
2026-07-22 04:45:00,29146.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0038833981714447106,0.0025,,,,,,,,,,,,
2026-07-22 04:45:00,29146.6,zone_skip,chasing,2026-07-22 04:00:00,29218.41,short,0.0024576970478544626,,37.44036976617558,,,,,,,,,,,
2026-07-22 04:50:00,29159.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.004332873525212912,0.0025,,,,,,,,,,,,
2026-07-22 04:50:00,29159.65,zone_skip,chasing,2026-07-22 04:00:00,29218.41,short,0.0020110608345901915,,37.44036976617558,,,,,,,,,,,
2026-07-22 04:55:00,29135.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0035062521849497366,0.0025,,,,,,,,,,,,
2026-07-22 04:55:00,29135.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0028324607670300473,0.0025,,,,,,,,,,,,
2026-07-22 05:00:00,29121.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.003024056403129551,0.0025,,,,,,,,,,,,
2026-07-22 05:00:00,29121.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003311610727619963,0.0025,,,,,,,,,,,,
2026-07-22 05:05:00,29105.35,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0024626427428673776,,38.5149871306855,,,,,,,,,,,
2026-07-22 05:05:00,29105.35,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0038694781817354643,0.0025,,,,,,,,,,,,
2026-07-22 05:10:00,29120.6,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.002987891719492937,0.0025,,,,,,,,,,,,
2026-07-22 05:10:00,29120.6,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003347546974664306,0.0025,,,,,,,,,,,,
2026-07-22 05:15:00,29118.1,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0029017853298821893,0.0025,,,,,,,,,,,,
2026-07-22 05:15:00,29118.1,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003433109467626791,0.0025,,,,,,,,,,,,
2026-07-22 05:20:00,29122.35,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.00304816619222046,0.0025,,,,,,,,,,,,
2026-07-22 05:20:00,29122.35,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003287653229590567,0.0025,,,,,,,,,,,,
2026-07-22 05:25:00,29135.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0034890309070275873,0.0025,,,,,,,,,,,,
2026-07-22 05:25:00,29135.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.002849573265622544,0.0025,,,,,,,,,,,,
2026-07-22 05:30:00,29113.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0027312946784530095,0.0025,,,,,,,,,,,,
2026-07-22 05:30:00,29113.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0036025232036924117,0.0025,,,,,,,,,,,,
2026-07-22 05:35:00,29103.15,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.00238686912001002,,37.24236811149266,,,,,,,,,,,
2026-07-22 05:35:00,29103.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003944773175542352,0.0025,,,,,,,,,,,,
2026-07-22 05:40:00,29111.9,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.002688241483647636,0.0025,,,,,,,,,,,,
2026-07-22 05:40:00,29111.9,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0036453044501736542,0.0025,,,,,,,,,,,,
2026-07-22 05:45:00,29120.4,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0029810032083241772,0.0025,,,,,,,,,,,,
2026-07-22 05:45:00,29120.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0033543919741012055,0.0025,,,,,,,,,,,,
2026-07-22 05:50:00,29111.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0026796308446865613,0.0025,,,,,,,,,,,,
2026-07-22 05:50:00,29111.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0036538606994699027,0.0025,,,,,,,,,,,,
2026-07-22 05:55:00,29098.15,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0022146563407885247,,36.876719029960306,,,,,,,,,,,
2026-07-22 05:55:00,29098.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004115898161467321,0.0025,,,,,,,,,,,,
2026-07-22 06:00:00,29093.9,zone_skip,chasing,2026-07-21 00:00:00,29033.85,short,0.0020682754784502543,,36.459823159298935,,,,,,,,,,,
2026-07-22 06:00:00,29093.9,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004261354399503546,0.0025,,,,,,,,,,,,
2026-07-22 06:05:00,29075.4,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.001431088195330723,,,0.0,,,,,,,,,,
2026-07-22 06:05:00,29075.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004894516847425935,0.0025,,,,,,,,,,,,
2026-07-22 06:10:00,29073.15,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0013535924446810503,,,0.0,,,,,,,,,,
2026-07-22 06:10:00,29073.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004971523091092171,0.0025,,,,,,,,,,,,
2026-07-22 06:15:00,29075.6,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0014379767064994825,,,0.0,,,,,,,,,,
2026-07-22 06:15:00,29075.6,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.0048876718479890354,0.0025,,,,,,,,,,,,
2026-07-22 06:20:00,29108.15,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.0025590818992315147,0.0025,,,,,,,,,,,,
2026-07-22 06:20:00,29108.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003773648189617382,0.0025,,,,,,,,,,,,
2026-07-22 06:25:00,29120.65,zone_skip,tolerance,2026-07-21 00:00:00,29033.85,short,0.002989613847285252,0.0025,,,,,,,,,,,,
2026-07-22 06:25:00,29120.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.003345835724804957,0.0025,,,,,,,,,,,,
2026-07-22 06:30:00,29085.1,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.001765180987020323,,,0.0,,,,,,,,,,
2026-07-22 06:30:00,29085.1,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004562534374731592,0.0025,,,,,,,,,,,,
2026-07-22 06:35:00,29087.15,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.001835788226501236,,,0.0,,,,,,,,,,
2026-07-22 06:35:00,29087.15,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004492373130502255,0.0025,,,,,,,,,,,,
2026-07-22 06:40:00,29082.1,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.001661853319487426,,,0.0,,,,,,,,,,
2026-07-22 06:40:00,29082.1,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004665209366286575,0.0025,,,,,,,,,,,,
2026-07-22 06:45:00,29093.85,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.002066553350657939,,,0.0,,,,,,,,,,
2026-07-22 06:45:00,29093.85,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.004263065649362895,0.0025,,,,,,,,,,,,
2026-07-22 06:50:00,29056.6,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0007835681454578018,,,0.0,,,,,,,,,,
2026-07-22 06:50:00,29056.6,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.005537946794503921,0.0025,,,,,,,,,,,,
2026-07-22 06:55:00,29058.4,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0008455647459776403,,,0.0,,,,,,,,,,
2026-07-22 06:55:00,29058.4,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.005476341799570832,0.0025,,,,,,,,,,,,
2026-07-22 07:00:00,29071.65,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0013019286109146018,,,0.0,,,,,,,,,,
2026-07-22 07:00:00,29071.65,zone_skip,tolerance,2026-07-22 04:00:00,29218.41,short,0.005022860586869662,0.0025,,,,,,,,,,,,
2026-07-22 07:05:00,29078.6,zone_skip,session,2026-07-21 00:00:00,29033.85,short,0.0015413043740323796,,,0.0,,,,,,,,,,
